Id_bien;Date;Valeur
29130;2020-01-28;167995
29131;2020-01-28;93000
29132;2020-01-28;73000
29133;2020-01-28;130000
29134;2020-01-28;215000
29135;2020-01-28;325000
29136;2020-01-28;116000
29137;2020-01-28;33500
29138;2020-01-28;81000
29139;2020-01-28;78000
29140;2020-01-28;115000
29141;2020-01-28;270000
29142;2020-01-28;119183
29143;2020-01-28;142000
29144;2020-01-28;127000
29145;2020-01-28;649000
29146;2020-01-28;35000
29147;2020-01-28;208000
29148;2020-01-28;78900
29149;2020-01-28;99450
29150;2020-01-28;54200
29151;2020-01-28;79000
29152;2020-01-28;116000
29153;2020-01-28;136400
29154;2020-01-28;85000
29155;2020-01-28;48430
29156;2020-01-28;45000
29157;2020-01-28;44000
29158;2020-01-28;77500
29159;2020-01-28;132000
29160;2020-01-28;147500
29161;2020-01-28;75000
29162;2020-01-28;45000
29163;2020-01-28;323100
29164;2020-01-28;191500
29165;2020-01-28;119000
29166;2020-01-28;115500
29167;2020-01-28;139500
29168;2020-01-28;320000
29169;2020-01-28;799524
29170;2020-01-28;85000
29171;2020-01-28;106300
29172;2020-01-28;42000
29173;2020-01-28;81800
29174;2020-01-28;133000
29175;2020-01-28;63000
29176;2020-01-28;40000
29177;2020-01-28;245000
29178;2020-01-28;194430
29179;2020-01-28;115700
29180;2020-01-28;195000
29181;2020-01-28;62000
29182;2020-01-28;82353
29183;2020-01-28;91500
29184;2020-01-28;169500
29185;2020-01-28;148300
29186;2020-01-28;81600
29187;2020-01-28;75500
29188;2020-01-28;60200
29189;2020-01-28;149600
29190;2020-01-28;55000
29191;2020-01-28;135000
29192;2020-01-28;86000
29193;2020-01-28;162000
29194;2020-01-28;135000
29195;2020-01-28;56000
29196;2020-01-28;215000
29197;2020-01-28;115000
29198;2020-01-28;219500
29199;2020-01-28;82500
29200;2020-01-28;117000
29201;2020-01-28;59900
29202;2020-01-28;79000
29203;2020-01-28;60060
29204;2020-01-28;68000
29205;2020-01-28;3000
29206;2020-01-28;55706
29207;2020-01-28;44350
29208;2020-01-28;286200
29209;2020-01-28;124600
29210;2020-01-28;150000
29211;2020-01-28;108500
29212;2020-01-28;86045,23
29213;2020-01-28;172000
29214;2020-01-28;105200
29215;2020-01-28;73000
29216;2020-01-28;263000
29217;2020-01-28;157000
29218;2020-01-28;89500
29219;2020-01-28;74000
29220;2020-01-28;355000
29221;2020-01-28;51000
29222;2020-01-28;90200
29223;2020-01-28;49000
29224;2020-01-28;83000
29225;2020-01-28;54150
29226;2020-01-28;203300
29227;2020-01-28;78000
29228;2020-01-28;183700
29229;2020-01-28;192500
29230;2020-01-28;525700
29231;2020-01-28;485250
29232;2020-01-28;209050
29233;2020-01-28;540000
29234;2020-01-28;83000
29235;2020-01-28;45800
29236;2020-01-28;414500
29237;2020-01-28;86000
29238;2020-01-28;298000
29239;2020-01-28;1100000
29240;2020-01-28;264000
29241;2020-01-28;162000
29242;2020-01-28;178000
29243;2020-01-28;353000
29244;2020-01-28;940000
29245;2020-01-28;210000
29246;2020-01-28;3514110
29247;2020-01-28;825050
29248;2020-01-28;889860
29249;2020-01-28;2607500
29250;2020-01-28;775000
29251;2020-01-28;265500
29252;2020-01-28;341000
29253;2020-01-28;90450
29254;2020-01-28;549000
29255;2020-01-28;506500
29256;2020-01-28;532000
29257;2020-01-28;257740
29258;2020-01-28;288384
29259;2020-01-28;302000
29260;2020-01-28;346000
29261;2020-01-28;265000
29262;2020-01-28;352000
29263;2020-01-28;117000
29264;2020-01-28;1522500
29265;2020-01-28;2153950
29266;2020-01-28;1509450
29267;2020-01-28;249000
29268;2020-01-28;1405000
29269;2020-01-28;448550
29270;2020-01-28;674000
29271;2020-01-28;214150
29272;2020-01-28;409000
29273;2020-01-28;112000
29274;2020-01-28;30000
29275;2020-01-28;173800
29276;2020-01-28;282000
29277;2020-01-28;100000
29278;2020-01-28;310000
29279;2020-01-28;193000
29280;2020-01-28;289000
29281;2020-01-28;457000
29282;2020-01-28;189000
29283;2020-01-28;57000
29284;2020-01-28;195000
29285;2020-01-28;291400
29286;2020-01-28;275000
29287;2020-01-28;80000
29288;2020-01-28;204000
29289;2020-01-28;66250
29290;2020-01-28;236412
29291;2020-01-28;248000
29292;2020-01-28;389000
29293;2020-01-28;140000
29294;2020-01-28;106000
29295;2020-01-28;42000
29296;2020-01-28;140000
29297;2020-01-28;172500
29298;2020-01-28;219700
29299;2020-01-28;58500
29300;2020-01-28;146000
29301;2020-01-28;142700
29302;2020-01-28;476100
29303;2020-01-28;120000
29304;2020-01-28;93000
29305;2020-01-28;147300
29306;2020-01-28;131500
29307;2020-01-28;41000
29308;2020-01-28;79000
29309;2020-01-28;43000
29310;2020-01-28;264730
29311;2020-01-28;100500
29312;2020-01-28;130000
29313;2020-01-28;104500
29314;2020-01-28;81500
29315;2020-01-28;133000
29316;2020-01-28;32500
29317;2020-01-28;96000
29318;2020-01-28;39100
29319;2020-01-28;107000
29320;2020-01-28;173000
29321;2020-01-28;120920
29322;2020-01-28;339000
29323;2020-01-28;106260
29324;2020-01-28;60000
29325;2020-01-28;190000
29326;2020-01-28;178000
29327;2020-01-28;192000
29328;2020-01-28;104000
29329;2020-01-28;148000
29330;2020-01-28;245000
29331;2020-01-28;200000
29332;2020-01-28;247000
29333;2020-01-28;209000
29334;2020-01-28;1037200
29335;2020-01-28;325000
29336;2020-01-28;213000
29337;2020-01-28;440000
29338;2020-01-28;282800
29339;2020-01-28;473000
29340;2020-01-28;195000
29341;2020-01-28;149940
29342;2020-01-28;323810
29343;2020-01-28;825700
29344;2020-01-28;194000
29345;2020-01-28;408500
29346;2020-01-28;230000
29347;2020-01-28;310400
29348;2020-01-28;249000
29349;2020-01-28;152000
29350;2020-01-28;346000
29351;2020-01-28;254330
29352;2020-01-28;50000
29353;2020-01-28;140000
29354;2020-01-28;222450
29355;2020-01-28;163000
29356;2020-01-28;219000
29357;2020-01-28;265000
29358;2020-01-28;104000
29359;2020-01-28;102000
29360;2020-01-28;341400
29361;2020-01-28;167000
29362;2020-01-28;378000
29363;2020-01-28;160000
29364;2020-01-28;202000
29365;2020-01-28;450000
29366;2020-01-28;225000
29367;2020-01-28;262000
29368;2020-01-28;255000
29369;2020-01-28;98000
29370;2020-01-28;320000
29371;2020-01-28;233250
29372;2020-01-28;447000
29373;2020-01-28;176000
29374;2020-01-28;312000
29375;2020-01-28;917000
29376;2020-01-28;327000
29377;2020-01-28;308000
29378;2020-01-28;125000
29379;2020-01-28;280000
29380;2020-01-28;205500
29381;2020-01-28;340000
29382;2020-01-28;358500
29383;2020-01-28;20000
29384;2020-01-28;327000
29385;2020-01-28;159900
29386;2020-01-28;318000
29387;2020-01-28;139000
29388;2020-01-28;148500
29389;2020-01-28;88000
29390;2020-01-28;82700
29391;2020-01-28;95886,25
29392;2020-01-28;160000
29393;2020-01-28;83000
29394;2020-01-27;101050
29395;2020-01-27;123100
29396;2020-01-27;110600
29397;2020-01-27;79300
29398;2020-01-27;24000
29399;2020-01-27;51000
29400;2020-01-27;415000
29401;2020-01-27;168700
29402;2020-01-27;160000
29403;2020-01-27;227500
29404;2020-01-27;262000
29405;2020-01-27;31800
29406;2020-01-27;135000
29407;2020-01-27;301150
29408;2020-01-27;157000
29409;2020-01-27;315000
29410;2020-01-27;90000
29411;2020-01-27;80000
29412;2020-01-27;112000
29413;2020-01-27;170000
29414;2020-01-27;140000
29415;2020-01-27;112000
29416;2020-01-27;92000
29417;2020-01-27;80000
29418;2020-01-27;70000
29419;2020-01-27;131700
29420;2020-01-27;80000
29421;2020-01-27;238000
29422;2020-01-27;205000
29423;2020-01-27;128000
29424;2020-01-27;603800
29425;2020-01-27;37000
29426;2020-01-27;89000
29427;2020-01-27;269000
29428;2020-01-27;154225
29429;2020-01-27;142000
29430;2020-01-27;123000
29431;2020-01-27;93350
29432;2020-01-27;262000
29433;2020-01-27;102000
29434;2020-01-27;155000
29435;2020-01-27;132000
29436;2020-01-27;61000
29437;2020-01-27;235000
29438;2020-01-27;37000
29439;2020-01-27;46000
29440;2020-01-27;125000
29441;2020-01-27;117000
29442;2020-01-27;68720
29443;2020-01-27;204832
29444;2020-01-27;136000
29445;2020-01-27;174800
29446;2020-01-27;137000
29447;2020-01-27;103000
29448;2020-01-27;112000
29449;2020-01-27;238300
29450;2020-01-27;466544
29451;2020-01-27;88000
29452;2020-01-27;153200
29453;2020-01-27;133500
29454;2020-01-27;204354
29455;2020-01-27;368500
29456;2020-01-27;789950
29457;2020-01-27;82500
29458;2020-01-27;243000
29459;2020-01-27;220000
29460;2020-01-27;92650
29461;2020-01-27;537000
29462;2020-01-27;179000
29463;2020-01-27;102382
29464;2020-01-27;159800
29465;2020-01-27;116000
29466;2020-01-27;246472,5
29467;2020-01-27;177500
29468;2020-01-27;98000
29469;2020-01-27;151000
29470;2020-01-27;363050
29471;2020-01-27;67000
29472;2020-01-27;93000
29473;2020-01-27;166450
29474;2020-01-27;116000
29475;2020-01-27;146800
29476;2020-01-27;150500
29477;2020-01-27;243500
29478;2020-01-27;280850
29479;2020-01-27;110000
29480;2020-01-27;158500
29481;2020-01-27;54200
29482;2020-01-27;128000
29483;2020-01-27;61000
29484;2020-01-27;111900
29485;2020-01-27;247520
29486;2020-01-27;57000
29487;2020-01-27;112500
29488;2020-01-27;370000
29489;2020-01-27;113000
29490;2020-01-27;74000
29491;2020-01-27;175500
29492;2020-01-27;42500
29493;2020-01-27;97000
29494;2020-01-27;79200
29495;2020-01-27;121500
29496;2020-01-27;151500
29497;2020-01-27;95000
29498;2020-01-27;170000
29499;2020-01-27;123000
29500;2020-01-27;165100
29501;2020-01-27;305799
29502;2020-01-27;67600
29503;2020-01-27;116823
29504;2020-01-27;193900
29505;2020-01-27;57800
29506;2020-01-27;119000
29507;2020-01-27;147000
29508;2020-01-27;120000
29509;2020-01-27;90500
29510;2020-01-27;19500
29511;2020-01-27;99900
29512;2020-01-27;217500
29513;2020-01-27;42000
29514;2020-01-27;175000
29515;2020-01-27;53000
29516;2020-01-27;18000
29517;2020-01-27;70000
29518;2020-01-27;95000
29519;2020-01-27;88000
29520;2020-01-27;114700
29521;2020-01-27;107500
29522;2020-01-27;75000
29523;2020-01-27;62700
29524;2020-01-27;121000
29525;2020-01-27;155000
29526;2020-01-27;59200
29527;2020-01-27;80800
29528;2020-01-27;164000
29529;2020-01-27;118000
29530;2020-01-27;408623
29531;2020-01-27;131500
29532;2020-01-27;96000
29533;2020-01-27;259300
29534;2020-01-27;290000
29535;2020-01-27;309000
29536;2020-01-27;46000
29537;2020-01-27;155000
29538;2020-01-27;289000
29539;2020-01-27;1425900
29540;2020-01-27;1408000
29541;2020-01-27;402800
29542;2020-01-27;3100000
29543;2020-01-27;730000
29544;2020-01-27;338000
29545;2020-01-27;309000
29546;2020-01-27;55000
29547;2020-01-27;1285150
29548;2020-01-27;110000
29549;2020-01-27;435000
29550;2020-01-27;1139800
29551;2020-01-27;162000
29552;2020-01-27;415000
29553;2020-01-27;301350
29554;2020-01-27;206400
29555;2020-01-27;291000
29556;2020-01-27;561000
29557;2020-01-27;173000
29558;2020-01-27;245000
29559;2020-01-27;1170000
29560;2020-01-27;768523
29561;2020-01-27;564500
29562;2020-01-27;520980
29563;2020-01-27;281520
29564;2020-01-27;328000
29565;2020-01-27;317000
29566;2020-01-27;270700
29567;2020-01-27;147000
29568;2020-01-27;707000
29569;2020-01-27;1178000
29570;2020-01-27;466000
29571;2020-01-27;1306000
29572;2020-01-27;728000
29573;2020-01-27;1730000
29574;2020-01-27;533500
29575;2020-01-27;1640000
29576;2020-01-27;1320000
29577;2020-01-27;538600
29578;2020-01-27;1106500
29579;2020-01-27;278500
29580;2020-01-27;512000
29581;2020-01-27;165682
29582;2020-01-27;224000
29583;2020-01-27;132000
29584;2020-01-27;391450
29585;2020-01-27;384000
29586;2020-01-27;382900
29587;2020-01-27;303890
29588;2020-01-27;487000
29589;2020-01-27;238660
29590;2020-01-27;62000
29591;2020-01-27;96000
29592;2020-01-27;95000
29593;2020-01-27;288000
29594;2020-01-27;160000
29595;2020-01-27;109000
29596;2020-01-27;99000
29597;2020-01-27;290000
29598;2020-01-27;103000
29599;2020-01-27;236000
29600;2020-01-27;182000
29601;2020-01-27;94600
29602;2020-01-27;55000
29603;2020-01-27;134900
29604;2020-01-27;334000
29605;2020-01-27;90000
29606;2020-01-27;344000
29607;2020-01-27;147500
29608;2020-01-27;205000
29609;2020-01-27;365100
29610;2020-01-27;200250
29611;2020-01-27;126500
29612;2020-01-27;139300
29613;2020-01-27;100000
29614;2020-01-27;420784
29615;2020-01-27;156590
29616;2020-01-27;133500
29617;2020-01-27;42000
29618;2020-01-27;104500
29619;2020-01-27;43000
29620;2020-01-27;64000
29621;2020-01-27;225000
29622;2020-01-27;45000
29623;2020-01-27;119000
29624;2020-01-27;160000
29625;2020-01-27;126500
29626;2020-01-27;248650
29627;2020-01-27;72500
29628;2020-01-27;220000
29629;2020-01-27;92650
29630;2020-01-27;84000
29631;2020-01-27;74800
29632;2020-01-27;223000
29633;2020-01-27;235000
29634;2020-01-27;119500
29635;2020-01-27;132000
29636;2020-01-27;125000
29637;2020-01-27;253000
29638;2020-01-27;182000
29639;2020-01-27;231000
29640;2020-01-27;231500
29641;2020-01-27;170000
29642;2020-01-27;165000
29643;2020-01-27;113000
29644;2020-01-27;117500
29645;2020-01-27;338000
29646;2020-01-27;298000
29647;2020-01-27;251700
29648;2020-01-27;1311953
29649;2020-01-27;247000
29650;2020-01-27;170000
29651;2020-01-27;480000
29652;2020-01-27;228655
29653;2020-01-27;653000
29654;2020-01-27;265000
29655;2020-01-27;485000
29656;2020-01-27;200000
29657;2020-01-27;214900
29658;2020-01-27;278300
29659;2020-01-27;665000
29660;2020-01-27;475500
29661;2020-01-27;162200
29662;2020-01-27;416000
29663;2020-01-27;1155000
29664;2020-01-27;530106
29665;2020-01-27;182000
29666;2020-01-27;941580
29667;2020-01-27;397800
29668;2020-01-27;355000
29669;2020-01-27;736950
29670;2020-01-27;310110
29671;2020-01-27;147000
29672;2020-01-27;212000
29673;2020-01-27;163795
29674;2020-01-27;90000
29675;2020-01-27;160000
29676;2020-01-27;268750
29677;2020-01-27;194240
29678;2020-01-27;192000
29679;2020-01-27;193800
29680;2020-01-27;85000
29681;2020-01-27;7000
29682;2020-01-27;75864,65
29683;2020-01-27;190000
29684;2020-01-27;161100
29685;2020-01-27;283000
29686;2020-01-27;239700
29687;2020-01-27;234600
29688;2020-01-27;246300
29689;2020-01-27;217000
29690;2020-01-27;79000
29691;2020-01-27;151000
29692;2020-01-27;279000
29693;2020-01-27;94000
29694;2020-01-27;110000
29695;2020-01-27;82000
29696;2020-01-27;180860
29697;2020-01-27;223000
29698;2020-01-27;195000
29699;2020-01-27;136000
29700;2020-01-27;283000
29701;2020-01-27;90454
29702;2020-01-27;196600
29703;2020-01-25;57950
29704;2020-01-25;39000
29705;2020-01-25;67000
29706;2020-01-25;75460
29707;2020-01-25;58000
29708;2020-01-25;83500
29709;2020-01-25;167500
29710;2020-01-25;206000
29711;2020-01-25;24000
29712;2020-01-25;95730
29713;2020-01-25;129119
29714;2020-01-25;181570
29715;2020-01-25;66000
29716;2020-01-25;155200
29717;2020-01-25;178000
29718;2020-01-25;119000
29719;2020-01-25;21500
29720;2020-01-25;885000
29721;2020-01-25;279100
29722;2020-01-25;76000
29723;2020-01-25;55500
29724;2020-01-25;83000
29725;2020-01-25;123000
29726;2020-01-25;199900
29727;2020-01-25;171990
29728;2020-01-25;71450
29729;2020-01-25;82500
29730;2020-01-25;66400
29731;2020-01-25;116500
29732;2020-01-25;367950
29733;2020-01-25;97000
29734;2020-01-24;425000
29735;2020-01-24;55000
29736;2020-01-24;58900
29737;2020-01-24;67830
29738;2020-01-24;315300
29739;2020-01-24;280100
29740;2020-01-24;377000
29741;2020-01-24;192000
29742;2020-01-24;230000
29743;2020-01-24;382000
29744;2020-01-24;92500
29745;2020-01-24;199500
29746;2020-01-24;114500
29747;2020-01-24;121900
29748;2020-01-24;233470
29749;2020-01-24;1852500
29750;2020-01-24;137009
29751;2020-01-24;259220
29752;2020-01-24;71500
29753;2020-01-24;286700
29754;2020-01-24;35000
29755;2020-01-24;63000
29756;2020-01-24;68500
29757;2020-01-24;137500
29758;2020-01-24;59000
29759;2020-01-24;29000
29760;2020-01-24;76800
29761;2020-01-24;41500
29762;2020-01-24;29000
29763;2020-01-24;245760
29764;2020-01-24;74100
29765;2020-01-24;53130
29766;2020-01-24;101000
29767;2020-01-24;44000
29768;2020-01-24;85000
29769;2020-01-24;85000
29770;2020-01-24;276870
29771;2020-01-24;79000
29772;2020-01-24;86400
29773;2020-01-24;577000
29774;2020-01-24;62000
29775;2020-01-24;59000
29776;2020-01-24;133000
29777;2020-01-24;86820
29778;2020-01-24;168000
29779;2020-01-24;102635
29780;2020-01-24;569500
29781;2020-01-24;115900
29782;2020-01-24;112000
29783;2020-01-24;240000
29784;2020-01-24;135000
29785;2020-01-24;526100
29786;2020-01-24;260000
29787;2020-01-24;107000
29788;2020-01-24;164500
29789;2020-01-24;101500
29790;2020-01-24;136000
29791;2020-01-24;92000
29792;2020-01-24;270000
29793;2020-01-24;71000
29794;2020-01-24;227000
29795;2020-01-24;76000
29796;2020-01-24;80100
29797;2020-01-24;247750
29798;2020-01-24;81500
29799;2020-01-24;126730
29800;2020-01-24;60000
29801;2020-01-24;380000
29802;2020-01-24;71500
29803;2020-01-24;164000
29804;2020-01-24;137000
29805;2020-01-24;150000
29806;2020-01-24;61800
29807;2020-01-24;63063
29808;2020-01-24;180700
29809;2020-01-24;194000
29810;2020-01-24;290500
29811;2020-01-24;232500
29812;2020-01-24;273300
29813;2020-01-24;90000
29814;2020-01-24;31000
29815;2020-01-24;238500
29816;2020-01-24;105950
29817;2020-01-24;53000
29818;2020-01-24;237500
29819;2020-01-24;161000
29820;2020-01-24;580000
29821;2020-01-24;281400
29822;2020-01-24;213000
29823;2020-01-24;189090
29824;2020-01-24;98400
29825;2020-01-24;451000
29826;2020-01-24;172867
29827;2020-01-24;117000
29828;2020-01-24;90000
29829;2020-01-24;82664
29830;2020-01-24;153000
29831;2020-01-24;178977
29832;2020-01-24;130000
29833;2020-01-24;188550
29834;2020-01-24;101300
29835;2020-01-24;245000
29836;2020-01-24;96030
29837;2020-01-24;452000
29838;2020-01-24;58450
29839;2020-01-24;135000
29840;2020-01-24;242319
29841;2020-01-24;195000
29842;2020-01-24;488000
29843;2020-01-24;103711,06
29844;2020-01-24;104820
29845;2020-01-24;144500
29846;2020-01-24;59000
29847;2020-01-24;133600
29848;2020-01-24;85000
29849;2020-01-24;184410
29850;2020-01-24;137000
29851;2020-01-24;65766
29852;2020-01-24;140000
29853;2020-01-24;108000
29854;2020-01-24;282000
29855;2020-01-24;159400
29856;2020-01-24;65800
29857;2020-01-24;169400
29858;2020-01-24;169000
29859;2020-01-24;257000
29860;2020-01-24;146000
29861;2020-01-24;171105
29862;2020-01-24;50000
29863;2020-01-24;145500
29864;2020-01-24;52195
29865;2020-01-24;30000
29866;2020-01-24;27000
29867;2020-01-24;64505
29868;2020-01-24;149500
29869;2020-01-24;402300
29870;2020-01-24;55000
29871;2020-01-24;165000
29872;2020-01-24;171756
29873;2020-01-24;123000
29874;2020-01-24;141920
29875;2020-01-24;133000
29876;2020-01-24;174500
29877;2020-01-24;337000
29878;2020-01-24;167000
29879;2020-01-24;189772
29880;2020-01-24;83000
29881;2020-01-24;54400
29882;2020-01-24;210500
29883;2020-01-24;155000
29884;2020-01-24;25000
29885;2020-01-24;79500
29886;2020-01-24;140000
29887;2020-01-24;128500
29888;2020-01-24;162700
29889;2020-01-24;114000
29890;2020-01-24;188000
29891;2020-01-24;78000
29892;2020-01-24;35000
29893;2020-01-24;80500
29894;2020-01-24;67900
29895;2020-01-24;101000
29896;2020-01-24;104000
29897;2020-01-24;103000
29898;2020-01-24;131500
29899;2020-01-24;60120
29900;2020-01-24;42500
29901;2020-01-24;237000
29902;2020-01-24;173000
29903;2020-01-24;68000
29904;2020-01-24;203500
29905;2020-01-24;93000
29906;2020-01-24;115000
29907;2020-01-24;117400
29908;2020-01-24;115000
29909;2020-01-24;345750
29910;2020-01-24;358890
29911;2020-01-24;166000
29912;2020-01-24;62791
29913;2020-01-24;161410
29914;2020-01-24;373800
29915;2020-01-24;234000
29916;2020-01-24;52500
29917;2020-01-24;96000
29918;2020-01-24;328500
29919;2020-01-24;118000
29920;2020-01-24;74100
29921;2020-01-24;287500
29922;2020-01-24;161000
29923;2020-01-24;108000
29924;2020-01-24;80000
29925;2020-01-24;40680
29926;2020-01-24;167000
29927;2020-01-24;465000
29928;2020-01-24;446321
29929;2020-01-24;610000
29930;2020-01-24;275000
29931;2020-01-24;1272000
29932;2020-01-24;1495000
29933;2020-01-24;2200000
29934;2020-01-24;293000
29935;2020-01-24;210000
29936;2020-01-24;777900
29937;2020-01-24;115000
29938;2020-01-24;550000
29939;2020-01-24;5054500
29940;2020-01-24;475000
29941;2020-01-24;1825000
29942;2020-01-24;1430000
29943;2020-01-24;31713
29944;2020-01-24;410600
29945;2020-01-24;492700
29946;2020-01-24;392000
29947;2020-01-24;152000
29948;2020-01-24;523000
29949;2020-01-24;252500
29950;2020-01-24;170000
29951;2020-01-24;417100
29952;2020-01-24;456000
29953;2020-01-24;868000
29954;2020-01-24;442000
29955;2020-01-24;358000
29956;2020-01-24;101700
29957;2020-01-24;1351520
29958;2020-01-24;1288000
29959;2020-01-24;1364850
29960;2020-01-24;2900000
29961;2020-01-24;1225000
29962;2020-01-24;360500
29963;2020-01-24;1705000
29964;2020-01-24;849200
29965;2020-01-24;420800
29966;2020-01-24;243000
29967;2020-01-24;322000
29968;2020-01-24;397200
29969;2020-01-24;206800
29970;2020-01-24;1420000
29971;2020-01-24;422000
29972;2020-01-24;124000
29973;2020-01-24;805500
29974;2020-01-24;549000
29975;2020-01-24;248050
29976;2020-01-24;612500
29977;2020-01-24;80000
29978;2020-01-24;58000
29979;2020-01-24;91000
29980;2020-01-24;277000
29981;2020-01-24;329000
29982;2020-01-24;260000
29983;2020-01-24;100000
29984;2020-01-24;205000
29985;2020-01-24;37500
29986;2020-01-24;40000
29987;2020-01-24;321500
29988;2020-01-24;138000
29989;2020-01-24;246500
29990;2020-01-24;237000
29991;2020-01-24;92020
29992;2020-01-24;210300
29993;2020-01-24;270000
29994;2020-01-24;375500
29995;2020-01-24;192000
29996;2020-01-24;65000
29997;2020-01-24;544000
29998;2020-01-24;186850
29999;2020-01-24;165776
30000;2020-01-24;246500
30001;2020-01-24;66000
30002;2020-01-24;202500
30003;2020-01-24;950000
30004;2020-01-24;406000
30005;2020-01-24;453320
30006;2020-01-24;314900
30007;2020-01-24;275400
30008;2020-01-24;274300
30009;2020-01-24;48000
30010;2020-01-24;121000
30011;2020-01-24;206070
30012;2020-01-24;101150
30013;2020-01-24;277000
30014;2020-01-24;135000
30015;2020-01-24;42500
30016;2020-01-24;102060
30017;2020-01-24;154000
30018;2020-01-24;139300
30019;2020-01-24;109040
30020;2020-01-24;155000
30021;2020-01-24;282000
30022;2020-01-24;157000
30023;2020-01-24;147800
30024;2020-01-24;203500
30025;2020-01-24;129000
30026;2020-01-24;30000
30027;2020-01-24;62000
30028;2020-01-24;220460
30029;2020-01-24;390000
30030;2020-01-24;102500
30031;2020-01-24;89000
30032;2020-01-24;83740
30033;2020-01-24;64800
30034;2020-01-24;266150
30035;2020-01-24;193500
30036;2020-01-24;55000
30037;2020-01-24;61000
30038;2020-01-24;204000
30039;2020-01-24;160000
30040;2020-01-24;151206
30041;2020-01-24;100000
30042;2020-01-24;118500
30043;2020-01-24;199200
30044;2020-01-24;170000
30045;2020-01-24;151300
30046;2020-01-24;250000
30047;2020-01-24;114250
30048;2020-01-24;206290
30049;2020-01-24;150000
30050;2020-01-24;160675
30051;2020-01-24;440000
30052;2020-01-24;282000
30053;2020-01-24;123000
30054;2020-01-24;655300
30055;2020-01-24;638400
30056;2020-01-24;159000
30057;2020-01-24;140000
30058;2020-01-24;240000
30059;2020-01-24;503000
30060;2020-01-24;310000
30061;2020-01-24;310000
30062;2020-01-24;270000
30063;2020-01-24;197000
30064;2020-01-24;92000
30065;2020-01-24;251600
30066;2020-01-24;82000
30067;2020-01-24;448380
30068;2020-01-24;131628
30069;2020-01-24;863695
30070;2020-01-24;452750
30071;2020-01-24;256095
30072;2020-01-24;317000
30073;2020-01-24;457660
30074;2020-01-24;135000
30075;2020-01-24;315000
30076;2020-01-24;951500
30077;2020-01-24;331000
30078;2020-01-24;563000
30079;2020-01-24;239000
30080;2020-01-24;243000
30081;2020-01-24;439425
30082;2020-01-24;399000
30083;2020-01-24;364900
30084;2020-01-24;175000
30085;2020-01-24;175000
30086;2020-01-24;94000
30087;2020-01-24;242000
30088;2020-01-24;115000
30089;2020-01-24;60000
30090;2020-01-24;419000
30091;2020-01-24;157000
30092;2020-01-24;56000
30093;2020-01-24;212300
30094;2020-01-24;269000
30095;2020-01-24;182550
30096;2020-01-24;262000
30097;2020-01-24;380270,9
30098;2020-01-24;157500
30099;2020-01-24;105000
30100;2020-01-24;281640
30101;2020-01-24;171370
30102;2020-01-24;494000
30103;2020-01-24;135424
30104;2020-01-24;359000
30105;2020-01-24;264150
30106;2020-01-24;253130
30107;2020-01-24;162000
30108;2020-01-24;105800
30109;2020-01-24;260000
30110;2020-01-24;85000
30111;2020-01-24;85000
30112;2020-01-24;324000
30113;2020-01-24;164251
30114;2020-01-24;163000
30115;2020-01-24;139100
30116;2020-01-24;567100
30117;2020-01-24;55250
30118;2020-01-24;153000
30119;2020-01-24;156700
30120;2020-01-24;632800
30121;2020-01-24;189000
30122;2020-01-24;118560
30123;2020-01-24;153000
30124;2020-01-24;280000
30125;2020-01-24;124900
30126;2020-01-24;132500
30127;2020-01-24;119000
30128;2020-01-24;162400
30129;2020-01-24;205000
30130;2020-01-24;312000
30131;2020-01-24;310000
30132;2020-01-24;105000
30133;2020-01-24;290000
30134;2020-01-24;152800
30135;2020-01-24;255000
30136;2020-01-24;167500
30137;2020-01-24;240500
30138;2020-01-24;143000
30139;2020-01-24;233000
30140;2020-01-24;123000
30141;2020-01-24;50000
30142;2020-01-23;237900
30143;2020-01-23;155000
30144;2020-01-23;113330
30145;2020-01-23;71000
30146;2020-01-23;312200
30147;2020-01-23;384920
30148;2020-01-23;182000
30149;2020-01-23;411150
30150;2020-01-23;980000
30151;2020-01-23;140500
30152;2020-01-23;121000
30153;2020-01-23;118000
30154;2020-01-23;164520
30155;2020-01-23;58000
30156;2020-01-23;60000
30157;2020-01-23;62000
30158;2020-01-23;49900
30159;2020-01-23;76500
30160;2020-01-23;122000
30161;2020-01-23;65150
30162;2020-01-23;185000
30163;2020-01-23;138000
30164;2020-01-23;290800
30165;2020-01-23;126000
30166;2020-01-23;210500
30167;2020-01-23;133000
30168;2020-01-23;74000
30169;2020-01-23;102500
30170;2020-01-23;87000
30171;2020-01-23;113000
30172;2020-01-23;97000
30173;2020-01-23;120700
30174;2020-01-23;90500
30175;2020-01-23;69000
30176;2020-01-23;48000
30177;2020-01-23;145000
30178;2020-01-23;119065
30179;2020-01-23;127000
30180;2020-01-23;83700
30181;2020-01-23;75000
30182;2020-01-23;77000
30183;2020-01-23;189850
30184;2020-01-23;126000
30185;2020-01-23;120000
30186;2020-01-23;87000
30187;2020-01-23;1000000
30188;2020-01-23;145000
30189;2020-01-23;226000
30190;2020-01-23;75000
30191;2020-01-23;130190
30192;2020-01-23;125000
30193;2020-01-23;210000
30194;2020-01-23;199000
30195;2020-01-23;153000
30196;2020-01-23;123000
30197;2020-01-23;254000
30198;2020-01-23;85000
30199;2020-01-23;313000
30200;2020-01-23;184120
30201;2020-01-23;123500
